Date,Period,AMZN,NFLX,,,,,,,,,,,Exponential Smoothening,Alpha 1,Ft1A,Ft1N,MAPE A 1,Avg MAPE A 1,MAPE N 1, Avg MAPE N 1,Alpha 2,Ft2A,Ft2N,MAPE A 2,Avg MAPE A 2,MAPE N 2, Avg MAPE N 2,Alpha 3,Ft3A,Ft3N,MAPE A 3,Avg MAPE A 3,MAPE N 3, Avg MAPE N 3,Alpha 4,Ft4A,Ft4N,MAPE A 4,Avg MAPE A 4,MAPE N 4, Avg MAPE N 4,,Adjusted Exponential Smoothening,,Beta 1,T1A,AftA,MAPE A,Avg MAPE A,T1N,AftN,MAPE N,Avg MAPE N,Beta 2,T2A,AftA,MAPE A,Avg MAPE A,T2N,AftN,MAPE N,Avg MAPE N,Beta 3,T3A,AftA,MAPE A,Avg MAPE A,T3N,AftN,MAPE N,Avg MAPE N,Beta 4,T4A,AftA,MAPE A,Avg MAPE A,T4N,AftN,MAPE N,Avg MAPE N
1/2/2020,1,94.90049744,329.8099976,,,,,,,,,,,,0.3,94.900,329.810,,2.356%,,0.026,0.45,94.900,329.810,,2.054%,,2.228%,0.6,94.90049744,329.810,,1.900%,,2.079%,0.75,94.90049744,329.810,,1.815%,,2.031%,,,,0.3,0.000,94.900,,1.822%,0.000,329.810,,2.074%,0.45,0.000,94.900,,1.808%,0.000,329.810,,2.076%,0.6,0.000,94.900,,1.804%,0.000,329.810,,2.107%,0.75,0.000,94.900,,1.809%,0.000,329.810,,2.15%
1/3/2020,2,93.74849701,325.8999939,,,,,,,,,,,,,94.900,329.810,0.012,,0.012,,,94.900,329.810,0.012,,0.012,,,94.900,329.810,0.012,,0.012,,,94.900,329.810,0.012,,0.012,,,,,,0.000,94.900,0.012,,0.000,329.810,0.012,,,0.000,94.900,0.012,,0.000,329.810,0.012,,,0.000,94.900,0.012,,0.000,329.810,0.012,,,0.000,94.900,0.012,,0.000,329.810,0.012,
1/6/2020,3,95.14399719,335.8299866,,,,,,,,,,,,,94.555,328.637,0.006,,0.021,,,94.382,328.050,0.008,,0.023,,,94.209,327.464,0.010,,0.025,,,94.036,326.877,0.012,,0.027,,,,,,-0.207,94.002,0.012,,-0.704,326.760,0.027,,,-0.311,93.898,0.013,,-1.056,326.408,0.028,,,-0.415,93.795,0.014,,-1.408,326.056,0.029,,,-0.518,93.691,0.015,,-1.760,325.704,0.030,
1/7/2020,4,95.34300232,330.75,,,,,,,,,,,,,94.732,330.795,0.006,,0.000,,,94.725,331.551,0.006,,0.002,,,94.770,332.484,0.006,,0.005,,,94.867,333.592,0.005,,0.009,,,,,,0.023,94.793,0.006,,1.013,333.497,0.008,,,0.081,94.851,0.005,,1.678,334.162,0.010,,,0.171,94.941,0.004,,2.449,334.932,0.013,,,0.291,95.061,0.003,,3.325,335.808,0.015,
1/8/2020,5,94.59850311,339.2600098,,,,,,,,,,,,,94.915,330.781,0.003,,0.025,,,95.003,331.191,0.004,,0.024,,,95.114,331.443,0.005,,0.023,,,95.224,331.460,0.007,,0.023,,,,,,0.119,95.233,0.007,,0.397,331.841,0.022,,,0.199,95.313,0.008,,0.455,331.898,0.022,,,0.274,95.388,0.008,,0.355,331.799,0.022,,,0.331,95.444,0.009,,0.051,331.495,0.023,
1/9/2020,6,95.05249786,335.6600037,,,,,,,,,,,,,94.820,333.325,0.002,,0.007,,,94.821,334.822,0.002,,0.002,,,94.805,336.133,0.003,,0.001,,,94.755,337.310,0.003,,0.005,,,,,,-0.009,94.795,0.003,,1.685,337.818,0.006,,,-0.029,94.775,0.003,,2.361,338.494,0.008,,,-0.076,94.729,0.003,,2.956,339.090,0.010,,,-0.149,94.655,0.004,,3.530,339.664,0.012,
1/10/2020,7,94.15799713,329.0499878,,,,,,,,,,,,,94.890,334.026,0.008,,0.015,,,94.925,335.199,0.008,,0.019,,,94.953,335.849,0.008,,0.021,,,94.978,336.073,0.009,,0.021,,,,,,0.038,94.991,0.009,,1.094,336.944,0.024,,,0.051,95.004,0.009,,1.171,337.020,0.024,,,0.059,95.012,0.009,,1.012,336.861,0.024,,,0.074,95.028,0.009,,0.670,336.519,0.023,
1/13/2020,8,94.56500244,338.9200134,,,,,,,,,,,,,94.670,332.533,0.001,,0.019,,,94.580,332.432,0.000,,0.019,,,94.476,331.770,0.001,,0.021,,,94.363,330.806,0.002,,0.024,,,,,,-0.116,94.360,0.002,,-0.458,331.312,0.022,,,-0.187,94.289,0.003,,-1.192,330.578,0.025,,,-0.263,94.213,0.004,,-2.043,329.727,0.027,,,-0.339,94.137,0.005,,-2.892,328.877,0.030,
1/14/2020,9,93.47200012,338.6900024,,,,,,,,,,,,,94.639,334.449,0.012,,0.013,,,94.573,335.352,0.012,,0.010,,,94.529,336.060,0.011,,0.008,,,94.515,336.891,0.011,,0.005,,,,,,-0.066,94.464,0.011,,0.967,337.026,0.005,,,-0.079,94.451,0.010,,1.275,337.335,0.004,,,-0.073,94.456,0.011,,1.757,337.817,0.003,,,-0.045,94.485,0.011,,2.495,338.554,0.000,
1/15/2020,10,93.10099792,339.0700073,,,,,,,,,,,,,94.289,335.721,0.013,,0.010,,,94.078,336.854,0.010,,0.007,,,93.895,337.638,0.009,,0.004,,,93.733,338.240,0.007,,0.002,,,,,,-0.236,93.659,0.006,,1.150,338.788,0.001,,,-0.329,93.566,0.005,,1.411,339.049,0.000,,,-0.410,93.485,0.004,,1.650,339.288,0.001,,,-0.487,93.408,0.003,,1.807,339.445,0.001,
1/16/2020,11,93.89700317,338.6199951,,,,,,,,,,,,,93.932,336.726,0.000,,0.006,,,93.638,337.851,0.003,,0.002,,,93.419,338.497,0.005,,0.000,,,93.259,338.863,0.007,,0.001,,,,,,-0.308,93.110,0.008,,1.063,339.560,0.003,,,-0.395,93.023,0.009,,1.163,339.660,0.003,,,-0.450,92.969,0.010,,1.175,339.673,0.003,,,-0.479,92.940,0.010,,1.096,339.593,0.003,
1/17/2020,12,93.23600006,339.6700134,,,,,,,,,,,,,93.922,337.294,0.007,,0.007,,,93.755,338.197,0.006,,0.004,,,93.706,338.571,0.005,,0.003,,,93.737,338.681,0.005,,0.003,,,,,,-0.130,93.576,0.004,,0.766,339.337,0.001,,,-0.088,93.617,0.004,,0.673,339.244,0.001,,,-0.008,93.698,0.005,,0.514,339.085,0.002,,,0.096,93.801,0.006,,0.329,338.900,0.002,
1/21/2020,13,94.59999847,338.1099854,,,,,,,,,,,,,93.716,338.007,0.009,,0.000,,,93.521,338.860,0.011,,0.002,,,93.424,339.230,0.012,,0.003,,,93.361,339.423,0.013,,0.004,,,,,,-0.175,93.249,0.014,,0.734,339.964,0.005,,,-0.175,93.249,0.014,,0.667,339.897,0.005,,,-0.172,93.252,0.014,,0.601,339.832,0.005,,,-0.187,93.236,0.014,,0.577,339.807,0.005,
1/22/2020,14,94.3730011,326,,,,,,,,,,,,,93.981,338.038,0.004,,0.037,,,94.007,338.522,0.004,,0.038,,,94.130,338.558,0.003,,0.039,,,94.290,338.438,0.001,,0.038,,,,,,0.089,94.219,0.002,,0.312,338.870,0.039,,,0.221,94.351,0.000,,0.064,338.622,0.039,,,0.355,94.484,0.001,,-0.163,338.395,0.038,,,0.482,94.612,0.003,,-0.360,338.198,0.037,
1/23/2020,15,94.22899628,349.6000061,,,,,,,,,,,,,94.099,334.426,0.001,,0.043,,,94.172,332.887,0.001,,0.048,,,94.276,331.023,0.000,,0.053,,,94.352,329.110,0.001,,0.059,,,,,,0.106,94.382,0.002,,-2.042,328.981,0.059,,,0.187,94.463,0.002,,-3.355,327.668,0.063,,,0.229,94.505,0.003,,-4.586,326.437,0.066,,,0.230,94.506,0.003,,-5.741,325.282,0.070,
1/24/2020,16,93.08200073,353.1600037,,,,,,,,,,,,,94.138,338.979,0.011,,0.040,,,94.197,340.408,0.012,,0.036,,,94.248,342.169,0.013,,0.031,,,94.260,344.477,0.013,,0.025,,,,,,0.066,94.314,0.013,,1.914,344.084,0.026,,,0.090,94.338,0.013,,3.170,345.340,0.022,,,0.075,94.323,0.013,,4.853,347.023,0.017,,,0.037,94.284,0.013,,6.924,349.094,0.012,
1/27/2020,17,91.41699982,342.8800049,,,,,,,,,,,,,93.821,343.233,0.026,,0.001,,,93.695,346.146,0.025,,0.010,,,93.548,348.764,0.023,,0.017,,,93.376,350.989,0.021,,0.024,,,,,,-0.164,93.385,0.022,,3.318,352.082,0.027,,,-0.265,93.283,0.020,,4.711,353.475,0.031,,,-0.390,93.159,0.019,,5.898,354.662,0.034,,,-0.515,93.033,0.018,,6.677,355.441,0.037,
1/28/2020,18,92.66249847,348.519989,,,,,,,,,,,,,93.100,343.127,0.005,,0.015,,,92.670,344.677,0.000,,0.011,,,92.270,345.233,0.004,,0.009,,,91.907,344.907,0.008,,0.010,,,,,,-0.498,91.771,0.010,,1.264,346.497,0.006,,,-0.721,91.548,0.012,,1.003,346.236,0.007,,,-0.923,91.346,0.014,,0.241,345.475,0.009,,,-1.088,91.182,0.016,,-0.978,344.255,0.012,
1/29/2020,19,92.90000153,343.1600037,,,,,,,,,,,,,92.969,344.745,0.001,,0.005,,,92.667,346.406,0.003,,0.009,,,92.505,347.205,0.004,,0.012,,,92.474,347.617,0.005,,0.013,,,,,,-0.278,92.227,0.007,,1.476,348.682,0.016,,,-0.291,92.215,0.007,,1.439,348.644,0.016,,,-0.228,92.278,0.007,,1.280,348.485,0.016,,,-0.095,92.410,0.005,,1.234,348.440,0.015,
1/30/2020,20,93.53399658,347.7399902,,,,,,,,,,,,,92.948,344.269,0.006,,0.010,,,92.772,344.945,0.008,,0.008,,,92.742,344.778,0.008,,0.009,,,92.793,344.274,0.008,,0.010,,,,,,-0.124,92.619,0.010,,0.305,345.083,0.008,,,-0.053,92.689,0.009,,-0.301,344.477,0.009,,,0.051,92.793,0.008,,-0.945,343.834,0.011,,,0.154,92.896,0.007,,-1.512,343.266,0.013,
1/31/2020,21,100.435997,345.0899963,,,,,,,,,,,,,93.124,345.311,0.073,,0.001,,,93.115,346.203,0.073,,0.003,,,93.217,346.555,0.072,,0.004,,,93.349,346.874,0.071,,0.005,,,,,,0.056,93.273,0.071,,0.747,347.302,0.006,,,0.185,93.402,0.070,,0.634,347.189,0.006,,,0.305,93.523,0.069,,0.688,347.244,0.006,,,0.395,93.612,0.068,,0.955,347.510,0.007,
2/3/2020,22,100.2099991,358,,,,,,,,,,,,,95.317,345.244,0.049,,0.036,,,96.409,345.702,0.038,,0.034,,,97.548,345.676,0.027,,0.034,,,98.664,345.536,0.015,,0.035,,,,,,1.339,98.887,0.013,,0.259,345.935,0.034,,,2.051,99.599,0.006,,-0.047,345.629,0.035,,,2.721,100.269,0.001,,-0.252,345.424,0.035,,,3.347,100.896,0.007,,-0.421,345.255,0.036,
2/4/2020,23,102.4834976,369.0100098,,,,,,,,,,,,,96.785,349.071,0.056,,0.054,,,98.120,351.236,0.043,,0.048,,,99.145,353.070,0.033,,0.043,,,99.824,354.884,0.026,,0.038,,,,,,1.416,100.561,0.019,,2.400,355.470,0.037,,,1.846,100.992,0.015,,3.302,356.372,0.034,,,2.047,101.192,0.013,,4.336,357.406,0.031,,,2.034,101.180,0.013,,5.441,358.511,0.028,
2/5/2020,24,101.9934998,369.6700134,,,,,,,,,,,,,98.495,355.053,0.034,,0.040,,,100.083,359.234,0.019,,0.028,,,101.148,362.634,0.008,,0.019,,,101.819,365.479,0.002,,0.011,,,,,,1.592,102.740,0.007,,4.549,367.183,0.007,,,1.917,103.065,0.011,,6.120,368.754,0.002,,,2.020,103.169,0.012,,7.473,370.107,0.001,,,2.011,103.159,0.011,,8.533,371.167,0.004,
2/6/2020,25,102.5114975,366.9500122,,,,,,,,,,,,,99.544,359.438,0.029,,0.020,,,100.943,363.930,0.015,,0.008,,,101.655,366.856,0.008,,0.000,,,101.950,368.622,0.005,,0.005,,,,,,1.267,102.922,0.004,,4.451,371.306,0.012,,,1.282,102.938,0.004,,5.265,372.121,0.014,,,1.112,102.768,0.003,,5.522,372.378,0.015,,,0.883,102.538,0.000,,5.299,372.155,0.014,
2/7/2020,26,103.9639969,366.769989,,,,,,,,,,,,,100.434,361.692,0.034,,0.014,,,101.649,365.289,0.022,,0.004,,,102.169,366.912,0.017,,0.000,,,102.371,367.368,0.015,,0.002,,,,,,1.041,103.210,0.007,,3.132,370.045,0.009,,,0.936,103.106,0.008,,2.921,369.834,0.008,,,0.753,102.922,0.010,,2.243,369.155,0.007,,,0.606,102.775,0.011,,1.367,368.280,0.004,
2/10/2020,27,106.6955032,371.0700073,,,,,,,,,,,,,101.493,363.215,0.049,,0.021,,,102.691,365.956,0.038,,0.014,,,103.246,366.827,0.032,,0.011,,,103.566,366.920,0.029,,0.011,,,,,,1.052,104.298,0.022,,2.167,368.994,0.006,,,1.000,104.246,0.023,,1.568,368.395,0.007,,,0.947,104.193,0.023,,0.846,367.673,0.009,,,0.959,104.205,0.023,,0.278,367.105,0.011,
2/11/2020,28,107.5400009,373.6900024,,,,,,,,,,,,,103.054,365.572,0.042,,0.022,,,104.493,368.257,0.028,,0.015,,,105.316,369.373,0.021,,0.012,,,105.913,370.032,0.015,,0.010,,,,,,1.357,106.673,0.008,,2.281,371.653,0.005,,,1.481,106.797,0.007,,2.008,371.381,0.006,,,1.621,106.937,0.006,,1.866,371.239,0.007,,,1.792,107.108,0.004,,1.979,371.352,0.006,
2/12/2020,29,108,380.0100098,,,,,,,,,,,,,104.400,368.007,0.033,,0.032,,,105.864,370.702,0.020,,0.024,,,106.650,371.963,0.012,,0.021,,,107.133,372.776,0.008,,0.019,,,,,,1.350,108.001,0.000,,2.374,374.337,0.015,,,1.415,108.066,0.001,,2.270,374.233,0.015,,,1.449,108.099,0.001,,2.301,374.264,0.015,,,1.449,108.099,0.001,,2.437,374.401,0.015,
2/13/2020,30,107.4934998,381.3999939,,,,,,,,,,,,,105.480,371.608,0.019,,0.026,,,106.825,374.891,0.006,,0.017,,,107.460,376.791,0.000,,0.012,,,107.783,378.201,0.003,,0.008,,,,,,1.188,108.648,0.011,,3.110,379.901,0.004,,,1.143,108.603,0.010,,3.421,380.213,0.003,,,1.066,108.526,0.010,,3.817,380.608,0.002,,,0.970,108.430,0.009,,4.230,381.022,0.001,
2/14/2020,31,106.7434998,380.3999939,,,,,,,,,,,,,106.084,374.546,0.006,,0.015,,,107.126,377.820,0.004,,0.007,,,107.480,379.556,0.007,,0.002,,,107.566,380.600,0.008,,0.001,,,,,,0.838,108.318,0.015,,3.007,382.563,0.006,,,0.638,108.118,0.013,,3.126,382.683,0.006,,,0.438,107.918,0.011,,3.186,382.742,0.006,,,0.257,107.738,0.009,,3.132,382.688,0.006,
2/18/2020,32,107.7835007,387.7799988,,,,,,,,,,,,,106.282,376.302,0.014,,0.030,,,106.954,378.981,0.008,,0.023,,,107.038,380.063,0.007,,0.020,,,106.949,380.450,0.008,,0.019,,,,,,0.454,107.492,0.003,,2.256,382.319,0.014,,,0.152,107.190,0.006,,1.947,382.010,0.015,,,-0.090,106.948,0.008,,1.578,381.641,0.016,,,-0.267,106.771,0.009,,1.162,381.225,0.017,
2/19/2020,33,108.5110016,386.1900024,,,,,,,,,,,,,106.732,379.745,0.016,,0.017,,,107.327,382.940,0.011,,0.008,,,107.485,384.693,0.009,,0.004,,,107.575,385.948,0.009,,0.001,,,,,,0.452,107.937,0.005,,2.969,387.662,0.004,,,0.285,107.770,0.007,,3.155,387.848,0.004,,,0.232,107.718,0.007,,3.409,388.103,0.005,,,0.269,107.754,0.007,,3.763,388.456,0.006,
2/20/2020,34,107.6549988,386,,,,,,,,,,,,,107.266,381.679,0.004,,0.011,,,107.860,384.403,0.002,,0.004,,,108.101,385.591,0.004,,0.001,,,108.277,386.129,0.006,,0.000,,,,,,0.501,108.602,0.009,,2.347,387.939,0.005,,,0.434,108.534,0.008,,2.139,387.730,0.004,,,0.462,108.563,0.008,,1.903,387.494,0.004,,,0.529,108.629,0.009,,1.614,387.206,0.003,
2/21/2020,35,104.7985001,380.0700073,,,,,,,,,,,,,107.383,382.975,0.025,,0.008,,,107.768,385.122,0.028,,0.013,,,107.833,385.836,0.029,,0.015,,,107.810,386.032,0.029,,0.016,,,,,,0.270,108.104,0.032,,1.717,387.553,0.020,,,0.118,107.951,0.030,,1.287,387.123,0.019,,,0.024,107.858,0.029,,0.908,386.745,0.018,,,-0.068,107.765,0.028,,0.588,386.424,0.017,
2/24/2020,36,100.4645004,368.7000122,,,,,,,,,,,,,106.607,382.104,0.061,,0.036,,,106.432,382.848,0.059,,0.038,,,106.012,382.377,0.055,,0.037,,,105.551,381.561,0.051,,0.035,,,,,,-0.357,105.655,0.052,,0.164,382.540,0.038,,,-0.754,105.258,0.048,,-0.849,381.527,0.035,,,-1.083,104.930,0.044,,-1.713,380.664,0.032,,,-1.383,104.630,0.041,,-2.448,379.929,0.030,
2/25/2020,37,98.63700104,360.0899963,,,,,,,,,,,,,104.765,378.083,0.062,,0.050,,,103.746,376.482,0.052,,0.046,,,102.684,374.171,0.041,,0.039,,,101.736,371.915,0.031,,0.033,,,,,,-1.249,101.435,0.028,,-2.347,371.824,0.033,,,-1.913,100.771,0.022,,-4.160,370.011,0.028,,,-2.430,100.253,0.016,,-5.609,368.562,0.024,,,-2.842,99.841,0.012,,-6.766,367.404,0.020,
2/26/2020,38,98.97949982,379.2399902,,,,,,,,,,,,,102.926,372.685,0.040,,0.017,,,101.447,369.105,0.025,,0.027,,,100.256,365.722,0.013,,0.036,,,99.412,363.046,0.004,,0.043,,,,,,-1.602,98.653,0.003,,-4.177,361.545,0.047,,,-2.145,98.111,0.009,,-6.090,359.633,0.052,,,-2.429,97.827,0.012,,-7.312,358.410,0.055,,,-2.532,97.724,0.013,,-8.028,357.694,0.057,
2/27/2020,39,94.21499634,371.7099915,,,,,,,,,,,,,101.742,374.651,0.080,,0.008,,,100.337,373.666,0.065,,0.005,,,99.490,373.833,0.056,,0.006,,,99.088,375.192,0.052,,0.009,,,,,,-1.351,98.139,0.042,,-0.491,373.342,0.004,,,-1.524,97.966,0.040,,0.301,374.133,0.007,,,-1.431,98.059,0.041,,1.941,375.774,0.011,,,-1.207,98.283,0.043,,4.076,377.909,0.017,
2/28/2020,40,94.1875,369.0299988,,,,,,,,,,,,,99.484,373.769,0.056,,0.013,,,97.582,372.786,0.036,,0.010,,,96.325,372.559,0.023,,0.010,,,95.433,372.580,0.013,,0.010,,,,,,-1.895,94.430,0.003,,-0.726,371.833,0.008,,,-2.263,94.062,0.001,,-0.408,372.151,0.008,,,-2.471,93.854,0.004,,0.012,372.571,0.010,,,-2.676,93.649,0.006,,0.064,372.623,0.010,
3/2/2020,41,97.69750214,381.0499878,,,,,,,,,,,,,97.895,372.347,0.002,,0.023,,,96.054,371.096,0.017,,0.026,,,95.042,370.442,0.027,,0.028,,,94.499,369.918,0.033,,0.029,,,,,,-1.712,93.331,0.045,,-1.143,369.298,0.031,,,-1.822,93.221,0.046,,-1.177,369.264,0.031,,,-1.758,93.284,0.045,,-1.266,369.176,0.031,,,-1.631,93.412,0.044,,-1.572,368.869,0.032,
3/3/2020,42,95.44950104,368.769989,,,,,,,,,,,,,97.836,374.958,0.025,,0.017,,,96.794,375.575,0.014,,0.018,,,96.635,376.807,0.012,,0.022,,,96.898,378.267,0.015,,0.026,,,,,,-0.720,95.915,0.005,,1.109,377.916,0.025,,,-0.285,96.351,0.009,,2.217,379.023,0.028,,,0.253,96.888,0.015,,3.313,380.119,0.031,,,0.787,97.423,0.021,,4.381,381.187,0.034,
3/4/2020,43,98.79149628,383.7900085,,,,,,,,,,,,,97.120,373.102,0.017,,0.028,,,96.189,372.513,0.026,,0.029,,,95.924,371.985,0.029,,0.031,,,95.812,371.144,0.030,,0.033,,,,,,-0.718,95.206,0.036,,-0.670,371.314,0.033,,,-0.477,95.447,0.034,,-0.951,371.034,0.033,,,-0.326,95.598,0.032,,-1.568,370.417,0.035,,,-0.337,95.587,0.032,,-2.521,369.463,0.037,
3/5/2020,44,96.20149994,372.7799988,,,,,,,,,,,,,97.621,376.308,0.015,,0.009,,,97.360,377.588,0.012,,0.013,,,97.644,379.068,0.015,,0.017,,,98.047,380.629,0.019,,0.021,,,,,,0.014,97.658,0.015,,1.656,380.724,0.021,,,0.512,98.156,0.020,,2.665,381.732,0.024,,,0.902,98.546,0.024,,3.623,382.691,0.027,,,1.206,98.851,0.028,,4.682,383.750,0.029,
3/6/2020,45,95.05449677,368.9700012,,,,,,,,,,,,,97.195,375.250,0.023,,0.017,,,96.839,375.424,0.019,,0.017,,,96.779,375.295,0.018,,0.017,,,96.663,374.742,0.017,,0.016,,,,,,-0.250,96.529,0.016,,0.027,375.322,0.017,,,-0.108,96.671,0.017,,-0.232,375.063,0.017,,,-0.159,96.620,0.016,,-0.815,374.481,0.015,,,-0.348,96.431,0.014,,-1.659,373.636,0.013,
3/9/2020,46,90.03050232,346.4899902,,,,,,,,,,,,,96.553,373.366,0.072,,0.078,,,96.036,372.520,0.067,,0.075,,,95.744,371.500,0.063,,0.072,,,95.457,370.413,0.060,,0.069,,,,,,-0.485,95.259,0.058,,-1.119,370.381,0.069,,,-0.525,95.219,0.058,,-1.836,369.665,0.067,,,-0.684,95.060,0.056,,-2.603,368.897,0.065,,,-0.863,94.881,0.054,,-3.261,368.239,0.063,
3/10/2020,47,94.59100342,364.1300049,,,,,,,,,,,,,94.596,365.303,0.000,,0.003,,,93.333,360.806,0.013,,0.009,,,92.316,356.494,0.024,,0.021,,,91.387,352.471,0.034,,0.032,,,,,,-1.368,90.948,0.039,,-5.285,351.209,0.035,,,-1.831,90.485,0.043,,-7.762,348.732,0.042,,,-2.331,89.985,0.049,,-10.045,346.449,0.049,,,-2.787,89.529,0.054,,-12.070,344.424,0.054,
3/11/2020,48,91.04299927,349.9200134,,,,,,,,,,,,,94.595,364.951,0.039,,0.043,,,93.899,362.302,0.031,,0.035,,,93.681,361.076,0.029,,0.032,,,93.790,361.215,0.030,,0.032,,,,,,-0.548,93.133,0.023,,-2.325,358.750,0.025,,,-0.393,93.288,0.025,,-2.208,358.868,0.026,,,-0.113,93.568,0.028,,-1.269,359.807,0.028,,,0.327,94.008,0.033,,0.419,361.494,0.033,
3/12/2020,49,83.83049774,315.25,,,,,,,,,,,,,93.529,360.442,0.116,,0.143,,,92.614,356.730,0.105,,0.132,,,92.098,354.382,0.099,,0.124,,,91.730,352.744,0.094,,0.119,,,,,,-0.859,91.240,0.088,,-3.636,350.747,0.113,,,-0.928,91.170,0.088,,-4.226,350.156,0.111,,,-0.995,91.103,0.087,,-4.524,349.859,0.110,,,-1.105,90.993,0.085,,-4.915,349.467,0.109,
3/13/2020,50,89.25,336.2999878,,,,,,,,,,,,,90.620,346.884,0.015,,0.031,,,88.661,338.064,0.007,,0.005,,,87.138,330.903,0.024,,0.016,,,85.805,324.623,0.039,,0.035,,,,,,-2.089,85.048,0.047,,-9.589,321.314,0.045,,,-2.743,84.395,0.054,,-12.890,318.013,0.054,,,-3.374,83.763,0.061,,-15.897,315.006,0.063,,,-3.997,83.141,0.068,,-18.838,312.065,0.072,
